"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"female","group C","some college","standard","none","63","68","66"
"male","group D","some high school","standard","none","61","50","47"
"male","group B","some college","standard","none","56","62","50"
"female","group D","some high school","free/reduced","none","61","64","62"
"male","group B","some high school","standard","completed","54","60","55"
"male","group D","associate's degree","free/reduced","none","39","27","26"
"female","group B","some college","standard","none","52","65","64"
"male","group E","some college","standard","completed","79","68","68"
"female","group D","associate's degree","standard","none","65","66","70"
"female","group C","master's degree","standard","completed","77","84","87"
"male","group D","high school","free/reduced","none","47","56","53"
"female","group D","associate's degree","standard","completed","76","85","91"
"male","group C","high school","standard","completed","90","92","88"
"female","group E","high school","standard","none","75","82","79"
"male","group B","associate's degree","free/reduced","none","72","80","77"
"male","group B","high school","free/reduced","none","51","51","46"
"female","group B","associate's degree","free/reduced","none","61","64","66"
"female","group B","some college","standard","none","58","71","69"
"female","group D","some college","free/reduced","completed","43","59","55"
"male","group C","high school","free/reduced","completed","69","81","76"
"male","group E","associate's degree","free/reduced","completed","81","67","68"
"female","group E","high school","free/reduced","none","86","96","87"
"male","group C","associate's degree","standard","none","67","70","62"
"male","group E","some high school","standard","none","57","67","58"
"male","group E","some high school","standard","none","91","83","81"
"female","group E","bachelor's degree","free/reduced","none","72","61","58"
"female","group C","some college","free/reduced","none","67","86","78"
"male","group C","some high school","standard","none","66","65","56"
"female","group D","associate's degree","standard","completed","64","72","72"
"male","group B","some college","free/reduced","completed","47","47","52"
"male","group C","some high school","standard","none","72","69","62"
"male","group B","associate's degree","standard","none","61","56","53"
"female","group C","some college","standard","none","71","82","80"
"male","group D","associate's degree","standard","none","99","89","87"
"male","group B","high school","standard","none","84","84","75"
"male","group D","high school","standard","none","85","82","82"
"female","group E","some high school","standard","completed","83","88","87"
"female","group C","associate's degree","standard","none","55","64","69"
"male","group A","some high school","standard","none","69","60","60"
"female","group C","some high school","free/reduced","completed","62","72","70"
"male","group E","high school","standard","none","83","65","64"
"male","group D","some college","standard","none","68","60","56"
"male","group B","high school","free/reduced","none","44","42","38"
"female","group D","associate's degree","standard","none","68","72","69"
"male","group C","high school","standard","none","66","63","64"
"female","group E","bachelor's degree","standard","none","93","93","95"
"male","group D","high school","free/reduced","completed","72","73","72"
"female","group D","associate's degree","standard","completed","74","96","91"
"female","group D","some college","standard","none","52","65","65"
"female","group E","associate's degree","standard","none","73","85","82"
"female","group C","some college","standard","completed","86","81","89"
"male","group A","high school","standard","none","67","58","49"
"male","group D","some college","free/reduced","none","48","47","42"
"male","group D","high school","standard","completed","87","81","78"
"female","group D","associate's degree","free/reduced","none","39","56","51"
"female","group B","associate's degree","free/reduced","none","14","28","33"
"female","group C","high school","standard","none","75","86","77"
"male","group D","associate's degree","standard","none","72","63","63"
"female","group D","master's degree","standard","completed","93","99","100"
"female","group B","some high school","free/reduced","none","73","72","68"
"male","group D","bachelor's degree","standard","none","96","90","87"
"female","group B","high school","standard","none","55","69","63"
"female","group D","some college","standard","completed","93","100","99"
"male","group C","high school","standard","none","37","26","30"
"male","group C","high school","standard","none","75","68","63"
"male","group C","bachelor's degree","standard","completed","100","97","94"
"male","group C","some high school","free/reduced","none","54","59","57"
"female","group C","high school","standard","completed","72","91","84"
"female","group C","associate's degree","standard","none","82","88","83"
"female","group B","some high school","standard","none","75","69","70"
"female","group C","bachelor's degree","standard","none","73","84","81"
"female","group D","associate's degree","standard","completed","87","97","96"
"male","group E","high school","standard","none","62","51","53"
"male","group B","associate's degree","standard","completed","79","77","74"
"female","group C","master's degree","standard","none","71","76","79"
"female","group E","some high school","standard","none","57","52","50"
"female","group B","some college","standard","none","60","70","67"
"female","group B","some high school","standard","none","86","90","89"
"female","group B","high school","standard","completed","71","85","83"
"male","group A","some high school","free/reduced","none","32","34","34"
"female","group A","associate's degree","standard","none","80","99","94"
"female","group C","some college","free/reduced","none","49","60","62"
"male","group D","associate's degree","standard","completed","63","50","50"
"female","group D","associate's degree","standard","completed","74","73","85"
"male","group C","high school","standard","none","72","69","56"
"female","group E","some college","standard","none","73","75","71"
"female","group B","high school","standard","completed","62","71","82"
"male","group E","some high school","standard","none","78","73","64"
"male","group E","some college","standard","completed","100","85","90"
"female","group D","associate's degree","standard","none","82","86","99"
"female","group A","some high school","standard","none","51","64","65"
"female","group D","bachelor's degree","standard","none","76","77","79"
"female","group C","associate's degree","standard","none","55","66","65"
"male","group C","some high school","standard","completed","73","67","73"
"female","group D","bachelor's degree","free/reduced","completed","55","79","79"
"female","group C","high school","standard","completed","65","74","72"
"male","group D","master's degree","standard","completed","98","87","92"
"male","group C","bachelor's degree","standard","none","44","37","35"
"female","group C","master's degree","standard","completed","75","80","83"
"male","group B","associate's degree","standard","none","39","39","30"
"female","group C","bachelor's degree","standard","completed","70","78","88"
"male","group D","high school","free/reduced","none","82","82","76"
"female","group D","high school","standard","none","77","81","85"
"male","group C","some high school","standard","none","72","70","67"
"female","group D","some college","free/reduced","none","51","67","67"
"male","group D","high school","free/reduced","completed","67","71","65"
"male","group D","some high school","standard","completed","86","81","79"
"female","group C","some college","free/reduced","none","28","37","34"
"female","group D","master's degree","standard","completed","61","66","76"
"male","group B","some high school","standard","none","64","46","47"
"female","group D","associate's degree","standard","none","61","55","60"
"female","group A","associate's degree","standard","none","81","91","82"
"female","group C","some high school","free/reduced","none","42","47","51"
"male","group C","associate's degree","free/reduced","none","67","68","68"
"male","group E","master's degree","standard","none","94","90","90"
"female","group D","master's degree","standard","completed","62","70","76"
"male","group C","some high school","standard","none","47","41","39"
"female","group A","associate's degree","standard","none","74","80","76"
"male","group B","some college","standard","none","83","83","84"
"male","group B","high school","standard","none","68","66","59"
"female","group D","high school","free/reduced","none","64","70","69"
"female","group D","some high school","free/reduced","completed","53","65","63"
"male","group B","some college","free/reduced","none","58","51","55"
"male","group E","high school","standard","none","86","72","75"
"female","group C","high school","free/reduced","none","81","83","79"
"female","group E","high school","standard","completed","75","82","84"
"female","group D","high school","standard","none","86","85","84"
"female","group E","master's degree","free/reduced","none","61","75","70"
"female","group A","some high school","standard","none","47","62","57"
"male","group C","some college","standard","none","64","49","45"
"male","group B","some college","standard","none","95","86","81"
"female","group C","some college","standard","completed","74","89","86"
"male","group B","bachelor's degree","standard","completed","77","88","87"
"male","group E","high school","free/reduced","none","63","71","69"
"female","group D","high school","standard","none","66","62","62"
"male","group E","some high school","standard","none","57","49","52"
"female","group D","high school","free/reduced","none","57","78","74"
"male","group A","high school","standard","none","53","47","48"
"female","group D","some college","free/reduced","completed","43","48","52"
"male","group D","associate's degree","free/reduced","none","56","60","63"
"male","group D","some high school","standard","completed","46","49","46"
"female","group E","associate's degree","free/reduced","none","60","56","56"
"female","group C","bachelor's degree","standard","completed","77","88","94"
"female","group D","some college","free/reduced","none","66","74","81"
"male","group D","high school","free/reduced","completed","77","81","72"
"female","group D","some college","standard","completed","72","74","82"
"male","group D","high school","free/reduced","completed","81","77","73"
"male","group B","high school","standard","none","72","68","56"
"female","group C","some college","standard","completed","83","90","94"
"female","group C","high school","standard","completed","91","98","93"
"female","group D","some college","standard","none","64","65","72"
"female","group E","associate's degree","standard","none","87","100","93"
"female","group B","some college","standard","completed","82","92","98"
"male","group B","bachelor's degree","standard","none","83","74","71"
"female","group C","high school","free/reduced","completed","77","91","90"
"female","group C","high school","standard","none","62","68","70"
"male","group C","bachelor's degree","free/reduced","completed","76","85","86"
"male","group C","high school","standard","none","84","73","65"
"female","group C","bachelor's degree","free/reduced","completed","58","70","66"
"male","group C","associate's degree","free/reduced","completed","59","49","53"
"male","group C","some college","free/reduced","completed","75","71","69"
"male","group D","associate's degree","standard","none","67","58","66"
"male","group E","some college","standard","none","89","88","88"
"female","group D","master's degree","standard","completed","79","85","94"
"male","group D","master's degree","free/reduced","completed","67","66","67"
"female","group E","associate's degree","standard","none","98","100","100"
"male","group C","associate's degree","free/reduced","none","44","49","42"
"male","group D","some college","standard","none","63","48","44"
"female","group D","bachelor's degree","standard","none","69","85","78"
"female","group D","associate's degree","standard","none","88","100","100"
"male","group B","master's degree","free/reduced","none","76","77","74"
"female","group D","bachelor's degree","standard","none","58","60","67"
"male","group C","some high school","standard","completed","71","64","60"
"male","group D","bachelor's degree","free/reduced","none","72","70","65"
"female","group D","high school","standard","completed","82","89","97"
"female","group D","master's degree","standard","none","78","85","83"
"male","group D","some high school","free/reduced","none","59","54","44"
"female","group B","bachelor's degree","free/reduced","completed","62","68","74"
"female","group B","some high school","standard","completed","52","66","66"
"female","group A","high school","free/reduced","none","40","56","55"
"female","group E","master's degree","standard","none","65","72","75"
"male","group C","some college","standard","none","73","70","66"
"female","group D","bachelor's degree","free/reduced","none","50","56","62"
"male","group A","associate's degree","free/reduced","completed","69","64","69"
"male","group D","some high school","free/reduced","completed","63","53","56"
"female","group B","some high school","free/reduced","none","67","76","75"
"male","group C","high school","standard","none","58","59","48"
"male","group D","some high school","standard","none","80","83","80"
"male","group E","associate's degree","free/reduced","none","71","54","51"
"male","group B","some high school","free/reduced","none","35","39","32"
"male","group C","master's degree","standard","completed","99","100","97"
"female","group A","some high school","standard","none","59","69","65"
"male","group E","associate's degree","standard","completed","94","78","86"
"female","group B","bachelor's degree","free/reduced","none","33","31","37"
"male","group B","bachelor's degree","standard","none","70","63","70"
"female","group C","associate's degree","standard","none","47","58","55"
"female","group B","some college","free/reduced","completed","43","66","53"
"male","group C","some college","standard","none","88","83","77"
"male","group B","some college","free/reduced","completed","44","39","48"
"male","group E","associate's degree","standard","completed","96","75","78"
"male","group E","some high school","free/reduced","completed","70","57","52"
"male","group B","high school","standard","none","66","65","55"
"female","group D","some college","free/reduced","none","69","88","83"
"female","group C","some high school","standard","none","59","66","68"
"male","group C","bachelor's degree","free/reduced","none","72","71","74"
"female","group D","some college","standard","none","79","88","87"
"female","group D","some high school","standard","none","73","79","80"
"female","group E","some high school","free/reduced","none","62","59","58"
"male","group B","some high school","standard","none","58","49","49"
"male","group E","some college","standard","completed","74","67","65"
"female","group C","some high school","standard","completed","52","63","62"
"male","group D","some college","standard","none","84","71","71"
"male","group C","bachelor's degree","standard","none","100","97","88"
"female","group B","master's degree","free/reduced","none","77","89","89"
"male","group C","bachelor's degree","free/reduced","none","47","47","45"
"male","group B","associate's degree","free/reduced","completed","69","76","68"
"male","group B","some college","standard","completed","76","69","65"
"female","group D","associate's degree","standard","completed","54","70","72"
"female","group C","high school","standard","completed","68","65","64"
"male","group D","some college","standard","completed","68","63","64"
"male","group E","associate's degree","standard","none","76","63","61"
"male","group C","some college","standard","none","51","45","50"
"male","group B","some high school","free/reduced","none","63","59","53"
"female","group D","high school","standard","none","56","56","59"
"male","group D","some college","standard","completed","77","71","82"
"male","group E","some college","standard","none","79","72","60"
"male","group D","bachelor's degree","free/reduced","none","46","47","49"
"male","group B","high school","standard","completed","58","56","55"
"male","group E","some high school","standard","none","81","72","67"
"male","group A","bachelor's degree","standard","none","96","92","85"
"female","group C","some college","standard","none","59","71","69"
"female","group B","bachelor's degree","standard","none","59","66","58"
"female","group C","some high school","free/reduced","none","46","65","58"
"female","group D","some high school","standard","completed","73","78","86"
"female","group E","associate's degree","standard","completed","85","100","100"
"male","group E","some college","standard","none","80","70","76"
"female","group D","master's degree","standard","completed","73","79","84"
"female","group D","high school","free/reduced","none","47","60","56"
"male","group E","associate's degree","standard","none","90","86","85"
"female","group D","associate's degree","standard","completed","93","100","100"
"male","group D","high school","standard","none","67","73","63"
"female","group E","some high school","standard","none","69","65","60"
"female","group C","some high school","free/reduced","none","46","50","52"
"male","group C","some high school","standard","none","64","51","50"
"female","group C","some high school","standard","none","52","54","51"
"female","group C","associate's degree","free/reduced","completed","61","74","78"
"female","group E","some college","standard","completed","82","80","90"
"female","group D","associate's degree","standard","none","90","94","92"
"female","group B","bachelor's degree","free/reduced","none","46","65","57"
"female","group D","some high school","standard","completed","74","88","85"
"male","group C","some high school","free/reduced","none","38","32","29"
"male","group D","high school","standard","none","80","75","71"
"male","group C","high school","free/reduced","none","83","66","70"
"male","group A","some college","standard","none","67","73","68"
"male","group A","high school","free/reduced","none","69","72","65"
"male","group B","high school","free/reduced","none","43","47","34"
"female","group B","some college","free/reduced","none","69","80","77"
"female","group C","high school","standard","none","72","79","80"
"male","group D","some college","standard","none","77","72","77"
"female","group B","some college","standard","completed","42","51","54"
"male","group C","some college","free/reduced","none","37","41","36"
"male","group B","some high school","free/reduced","none","47","47","34"
"male","group C","high school","standard","none","61","52","52"
"male","group A","some college","free/reduced","none","68","64","61"
"female","group D","some college","standard","none","63","67","70"
"male","group E","some college","standard","none","74","55","61"
"female","group B","associate's degree","standard","none","51","58","59"
"male","group A","high school","standard","none","82","83","77"
"female","group A","bachelor's degree","free/reduced","none","40","56","50"
"male","group C","some high school","standard","none","70","59","58"
"female","group E","bachelor's degree","standard","completed","84","88","94"
"female","group E","some high school","standard","none","70","68","68"
"male","group D","high school","standard","completed","88","85","88"
"female","group D","some high school","standard","none","79","89","88"
"male","group C","associate's degree","free/reduced","none","68","55","48"
"male","group D","some college","standard","completed","71","64","64"
"female","group C","some high school","free/reduced","none","42","56","48"
"female","group C","bachelor's degree","free/reduced","completed","55","68","73"
"female","group C","high school","standard","none","60","63","57"
"female","group D","bachelor's degree","free/reduced","completed","63","83","81"
"female","group D","master's degree","free/reduced","none","58","70","65"
"female","group C","associate's degree","free/reduced","completed","53","66","70"
"female","group A","bachelor's degree","free/reduced","none","54","68","66"
"female","group B","some college","free/reduced","completed","71","92","90"
"female","group C","some college","free/reduced","none","31","36","34"
"female","group C","some high school","standard","none","59","66","71"
"female","group C","high school","free/reduced","completed","77","87","86"
"female","group D","some college","standard","none","56","65","68"
"female","group C","master's degree","standard","none","62","71","77"
"female","group E","some college","free/reduced","none","70","75","70"
"female","group B","some college","standard","none","69","72","68"
"male","group B","high school","standard","none","66","62","62"
"male","group B","some college","standard","completed","65","59","62"
"female","group E","some college","standard","completed","73","81","85"
"female","group C","master's degree","standard","none","43","52","53"
"male","group C","bachelor's degree","standard","none","60","47","52"
"female","group E","bachelor's degree","standard","none","89","98","96"
"male","group E","bachelor's degree","standard","none","82","75","68"
"female","group C","some high school","free/reduced","none","44","58","58"
"male","group C","some high school","standard","completed","59","58","57"
"female","group C","associate's degree","free/reduced","completed","71","81","81"
"female","group D","high school","free/reduced","none","41","58","56"
"female","group C","some high school","standard","none","35","47","52"
"female","group C","associate's degree","standard","completed","76","79","84"
"male","group B","high school","standard","completed","62","61","58"
"female","group D","high school","standard","completed","72","80","75"
"female","group A","some college","standard","none","43","50","46"
"male","group B","associate's degree","free/reduced","completed","90","84","81"
"male","group B","bachelor's degree","standard","none","41","40","39"
"female","group B","bachelor's degree","standard","none","39","53","45"
"female","group D","high school","free/reduced","none","42","54","56"
"female","group D","associate's degree","standard","none","45","58","55"
"male","group D","some college","free/reduced","none","85","75","78"
"female","group C","high school","free/reduced","completed","45","50","59"
"male","group C","some college","standard","completed","75","67","72"
"female","group D","some high school","standard","none","41","45","41"
"male","group A","master's degree","standard","completed","60","56","56"
"female","group E","bachelor's degree","standard","none","54","66","62"
"male","group B","some college","standard","none","88","74","76"
"male","group C","some college","free/reduced","none","51","44","42"
"male","group E","high school","free/reduced","none","82","70","58"
"male","group D","some high school","free/reduced","none","54","54","51"
"male","group C","some college","standard","none","60","57","57"
"female","group E","associate's degree","standard","completed","73","84","93"
"female","group A","some college","free/reduced","none","50","61","50"
"male","group C","associate's degree","free/reduced","completed","66","58","57"
"male","group C","some college","free/reduced","none","66","51","52"
"male","group D","high school","standard","none","74","74","67"
"male","group A","some college","standard","completed","80","81","77"
"female","group D","some college","standard","none","86","84","88"
"male","group B","bachelor's degree","standard","completed","78","81","79"
"male","group C","some high school","standard","none","73","67","62"
"male","group A","some college","standard","completed","80","80","81"
"female","group C","some college","free/reduced","completed","58","62","71"
"female","group D","associate's degree","free/reduced","none","69","82","77"
"male","group D","some high school","standard","none","86","82","75"
"female","group B","bachelor's degree","free/reduced","completed","54","79","71"
"male","group B","some college","free/reduced","none","59","42","44"
"female","group C","bachelor's degree","standard","completed","57","61","70"
"female","group C","bachelor's degree","free/reduced","none","50","54","59"
"female","group D","high school","standard","completed","92","95","99"
"male","group C","associate's degree","free/reduced","none","58","64","62"
"male","group E","high school","standard","completed","67","70","63"
"female","group B","high school","standard","none","63","74","76"
"female","group D","some high school","standard","none","53","60","65"
"male","group B","associate's degree","free/reduced","none","39","39","32"
"male","group B","associate's degree","standard","none","66","56","50"
"female","group B","high school","standard","none","64","75","72"
"female","group D","some college","standard","completed","58","76","74"
"female","group A","some high school","standard","none","68","74","72"
"female","group C","associate's degree","standard","none","43","47","47"
"male","group B","high school","standard","none","43","53","43"
"male","group D","high school","standard","none","65","66","61"
"male","group C","some high school","standard","none","76","76","70"
"male","group C","associate's degree","free/reduced","completed","42","56","50"
"female","group C","associate's degree","standard","none","74","76","69"
"female","group A","bachelor's degree","free/reduced","none","36","65","60"
"male","group B","some college","free/reduced","none","58","71","63"
"male","group D","associate's degree","standard","completed","84","82","73"
"male","group B","master's degree","standard","none","87","74","70"
"female","group D","high school","free/reduced","completed","39","56","61"
"male","group D","associate's degree","free/reduced","none","69","70","68"
"male","group C","bachelor's degree","free/reduced","none","69","74","69"
"male","group D","associate's degree","standard","none","60","58","59"
"male","group D","some high school","standard","none","90","81","82"
"female","group B","some college","free/reduced","none","59","76","69"
"female","group B","high school","standard","none","62","72","68"
"male","group D","some high school","standard","none","60","44","36"
"female","group E","high school","standard","none","46","52","50"
"male","group B","bachelor's degree","standard","completed","70","74","68"
"male","group D","high school","standard","none","75","56","61"
"female","group D","some college","standard","none","82","84","91"
"male","group C","associate's degree","free/reduced","completed","78","84","76"
"female","group A","associate's degree","standard","none","61","85","80"
"female","group C","some college","standard","completed","86","90","96"
"male","group A","high school","standard","none","87","80","79"
"female","group C","high school","standard","none","72","88","84"
"female","group D","some high school","standard","completed","84","89","96"
"male","group B","some college","standard","none","67","54","50"
"female","group E","high school","free/reduced","none","58","64","57"
"male","group D","some college","standard","completed","69","67","71"
"female","group C","associate's degree","free/reduced","none","63","72","71"
"male","group D","some college","standard","completed","87","82","86"
"male","group B","high school","standard","none","75","69","67"
"male","group C","some high school","standard","none","63","61","64"
"female","group B","bachelor's degree","standard","none","62","67","70"
"male","group D","bachelor's degree","standard","none","84","93","84"
"female","group D","some high school","standard","none","57","62","66"
"male","group D","high school","standard","completed","90","87","93"
"male","group C","high school","free/reduced","completed","67","71","73"
"male","group D","some high school","standard","none","66","46","44"
"male","group D","associate's degree","standard","none","95","85","89"
"male","group A","bachelor's degree","standard","completed","54","47","47"
"male","group C","bachelor's degree","free/reduced","none","57","54","47"
"female","group D","associate's degree","free/reduced","none","75","78","79"
"male","group C","some college","standard","none","63","58","61"
"female","group C","some high school","free/reduced","completed","70","78","80"
"female","group D","some college","free/reduced","none","60","70","68"
"female","group C","bachelor's degree","standard","completed","97","100","100"
"male","group B","high school","standard","none","60","49","43"
"male","group D","some college","standard","completed","63","69","62"
"male","group D","some college","free/reduced","completed","83","86","90"
"male","group E","some high school","standard","none","73","63","60"
"male","group C","some college","standard","none","68","60","65"
"male","group D","some high school","standard","none","43","40","41"
"male","group D","high school","standard","none","76","79","77"
"male","group E","some college","standard","completed","77","71","74"
"male","group A","high school","standard","completed","87","92","93"
"female","group E","some high school","free/reduced","completed","59","72","71"
"male","group D","some college","standard","completed","90","85","83"
"female","group E","bachelor's degree","standard","completed","88","95","96"
"female","group B","high school","free/reduced","completed","45","52","58"
"female","group E","some high school","standard","none","82","81","75"
"female","group B","some high school","free/reduced","none","38","39","43"
"male","group D","high school","standard","none","77","66","61"
"male","group C","some high school","standard","completed","57","69","65"
"female","group C","associate's degree","standard","completed","68","74","76"
"female","group D","high school","standard","completed","81","85","86"
"female","group C","associate's degree","standard","none","73","80","74"
